hs_code,type,datas_code,datas_desc,type_pure_string
020760810,FRESH- CHILLED OR FROZEN CUTS OF DOMESTIC GUINEA FOWLS- WITH BONE IN- N.E.S.,020760810,FRESH- CHILLED OR FROZEN CUTS OF DOMESTIC GUINEA FOWLS- WITH BONE IN- N.E.S.,FRESHCHILLEDORFROZENCUTSOFDOMESTICGUINEAFOWLSWITHBONEINNES
020744710,FRESH OR CHILLED PALETOTS OF DOMESTIC DUCKS- WITH BONE IN,020744710,FRESH OR CHILLED PALETOTS OF DOMESTIC DUCKS- WITH BONE IN,FRESHORCHILLEDPALETOTSOFDOMESTICDUCKSWITHBONEIN
020745710,FROZEN PALETOTS OF DOMESTIC DUCKS- WITH BONE IN,020745710,FROZEN PALETOTS OF DOMESTIC DUCKS- WITH BONE IN,FROZENPALETOTSOFDOMESTICDUCKSWITHBONEIN
020760310,FRESH- CHILLED OR FROZEN WHOLE WINGS OF DOMESTIC GUINEA FOWLS,020760310,FRESH- CHILLED OR FROZEN WHOLE WINGS OF DOMESTIC GUINEA FOWLS,FRESHCHILLEDORFROZENWHOLEWINGSOFDOMESTICGUINEAFOWLS
020742300,"FROZEN DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET BUT WITH NECKS- HEARTS- LIVERS AND GIZZARDS ""70 % DUCKS""",020742300,"FROZEN DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET BUT WITH NECKS- HEARTS- LIVERS AND GIZZARDS ""70 % DUCKS""",FROZENDOMESTICDUCKSNOTCUTINPIECESPLUCKEDANDDRAWNWITHOUTHEADSANDFEETBUTWITHNECKSHEARTSLIVERSANDGIZZARDS70%DUCKS
021092910,MEAT- SALTED- IN BRINE- DRIED OR SMOKED- OF SEALS- SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA),021092910,MEAT- SALTED- IN BRINE- DRIED OR SMOKED- OF SEALS- SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA),MEATSALTEDINBRINEDRIEDORSMOKEDOFSEALSSEALIONSANDWALRUSESMAMMALSOFTHESUBORDERPINNIPEDIA
020760990,FRESH- CHILLED OR FROZEN EDIBLE OFFAL OF DOMESTIC GUINEA FOWLS (EXCL. LIVERS),020760990,FRESH- CHILLED OR FROZEN EDIBLE OFFAL OF DOMESTIC GUINEA FOWLS (EXCL. LIVERS),FRESHCHILLEDORFROZENEDIBLEOFFALOFDOMESTICGUINEAFOWLSEXCLLIVERS
020910190,SUBCUTANEOUS PIG FAT- FREE OF LEAN MEAT- NOT RENDERED OR OTHERWISE EXTRACTED- DRIED OR SMOKED,020910190,SUBCUTANEOUS PIG FAT- FREE OF LEAN MEAT- NOT RENDERED OR OTHERWISE EXTRACTED- DRIED OR SMOKED,SUBCUTANEOUSPIGFATFREEOFLEANMEATNOTRENDEREDOROTHERWISEEXTRACTEDDRIEDORSMOKED
020754310,FRESH OR CHILLED WHOLE WINGS OF DOMESTIC GEESE,020754310,FRESH OR CHILLED WHOLE WINGS OF DOMESTIC GEESE,FRESHORCHILLEDWHOLEWINGSOFDOMESTICGEESE
020754610,FRESH OR CHILLED LEGS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,020754610,FRESH OR CHILLED LEGS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,FRESHORCHILLEDLEGSANDCUTSTHEREOFOFDOMESTICGEESEWITHBONEIN
020755310,FROZEN WHOLE WINGS OF DOMESTIC GEESE,020755310,FROZEN WHOLE WINGS OF DOMESTIC GEESE,FROZENWHOLEWINGSOFDOMESTICGEESE
020755410,FROZEN  BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC GEESE,020755410,FROZEN  BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC GEESE,FROZENBACKSNECKSBACKSWITHNECKSATTACHEDRUMPSANDWINGTIPSOFDOMESTICGEESE
020755610,FROZEN LEGS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,020755610,FROZEN LEGS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,FROZENLEGSANDCUTSTHEREOFOFDOMESTICGEESEWITHBONEIN
020755990,FROZEN EDIBLE OFFAL OF DOMESTIC GEESE (EXCL. LIVERS),020755990,FROZEN EDIBLE OFFAL OF DOMESTIC GEESE (EXCL. LIVERS),FROZENEDIBLEOFFALOFDOMESTICGEESEEXCLLIVERS
020741300,"FRESH OR CHILLED DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET BUT WITH NECKS- HEARTS- LIVERS AND GIZZARD ""70 % DUCKS""",020741300,"FRESH OR CHILLED DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET BUT WITH NECKS- HEARTS- LIVERS AND GIZZARD ""70 % DUCKS""",FRESHORCHILLEDDOMESTICDUCKSNOTCUTINPIECESPLUCKEDANDDRAWNWITHOUTHEADSANDFEETBUTWITHNECKSHEARTSLIVERSANDGIZZARD70%DUCKS
020741800,"FRESH OR CHILLED DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET AND WITHOUT NECKS- HEARTS- LIVERS AND GIZZARDS- ""63 % DUCKS"" OR OTHERWISE PRESENTED",020741800,"FRESH OR CHILLED DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET AND WITHOUT NECKS- HEARTS- LIVERS AND GIZZARDS- ""63 % DUCKS"" OR OTHERWISE PRESENTED",FRESHORCHILLEDDOMESTICDUCKSNOTCUTINPIECESPLUCKEDANDDRAWNWITHOUTHEADSANDFEETANDWITHOUTNECKSHEARTSLIVERSANDGIZZARDS63%DUCKSOROTHERWISEPRESENTED
020744910,FRESH OR CHILLED LIVERS OF DOMESTIC DUCKS (EXCL. FATTY),020744910,FRESH OR CHILLED LIVERS OF DOMESTIC DUCKS (EXCL. FATTY),FRESHORCHILLEDLIVERSOFDOMESTICDUCKSEXCLFATTY
020751900,"FRESH OR CHILLED DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET- WITH OR WITHOUT HEARTS AND GIZZARDS- ""75 % GEESE"" OR OTHERWISE PRESENTED",020751900,"FRESH OR CHILLED DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET- WITH OR WITHOUT HEARTS AND GIZZARDS- ""75 % GEESE"" OR OTHERWISE PRESENTED",FRESHORCHILLEDDOMESTICGEESENOTCUTINPIECESPLUCKEDANDDRAWNWITHOUTHEADSANDFEETWITHORWITHOUTHEARTSANDGIZZARDS75%GEESEOROTHERWISEPRESENTED
020752900,"FROZEN DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET- WITH OR WITHOUT HEARTS AND GIZZARDS- ""75 % GEESE"" OR OTHERWISE PRESENTED",020752900,"FROZEN DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET- WITH OR WITHOUT HEARTS AND GIZZARDS- ""75 % GEESE"" OR OTHERWISE PRESENTED",FROZENDOMESTICGEESENOTCUTINPIECESPLUCKEDANDDRAWNWITHOUTHEADSANDFEETWITHORWITHOUTHEARTSANDGIZZARDS75%GEESEOROTHERWISEPRESENTED
020744410,FRESH OR CHILLED BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC DUCKS,020744410,FRESH OR CHILLED BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC DUCKS,FRESHORCHILLEDBACKSNECKSBACKSWITHNECKSATTACHEDRUMPSANDWINGTIPSOFDOMESTICDUCKS
020755100,FROZEN CUTS OF DOMESTIC GEESE- BONELESS,020755100,FROZEN CUTS OF DOMESTIC GEESE- BONELESS,FROZENCUTSOFDOMESTICGEESEBONELESS
020755930,FROZEN FATTY LIVERS OF DOMESTIC GEESE,020755930,FROZEN FATTY LIVERS OF DOMESTIC GEESE,FROZENFATTYLIVERSOFDOMESTICGEESE
020755810,FROZEN CUTS OF DOMESTIC GEESE- WITH BONE IN- N.E.S.,020755810,FROZEN CUTS OF DOMESTIC GEESE- WITH BONE IN- N.E.S.,FROZENCUTSOFDOMESTICGEESEWITHBONEINNES
020744990,FRESH OR CHILLED EDIBLE OFFAL OF DOMESTIC DUCKS (EXCL. LIVERS),020744990,FRESH OR CHILLED EDIBLE OFFAL OF DOMESTIC DUCKS (EXCL. LIVERS),FRESHORCHILLEDEDIBLEOFFALOFDOMESTICDUCKSEXCLLIVERS
020754100,FRESH OR CHILLED CUTS OF DOMESTIC GEESE- BONELESS,020754100,FRESH OR CHILLED CUTS OF DOMESTIC GEESE- BONELESS,FRESHORCHILLEDCUTSOFDOMESTICGEESEBONELESS
020754410,FRESH OR CHILLED BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC GEESE,020754410,FRESH OR CHILLED BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC GEESE,FRESHORCHILLEDBACKSNECKSBACKSWITHNECKSATTACHEDRUMPSANDWINGTIPSOFDOMESTICGEESE
020754910,FRESH OR CHILLED LIVERS OF DOMESTIC GEESE (EXCL. FATTY),020754910,FRESH OR CHILLED LIVERS OF DOMESTIC GEESE (EXCL. FATTY),FRESHORCHILLEDLIVERSOFDOMESTICGEESEEXCLFATTY
020760410,FRESH- CHILLED OR FROZEN BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC GUINEA FOWLS,020760410,FRESH- CHILLED OR FROZEN BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC GUINEA FOWLS,FRESHCHILLEDORFROZENBACKSNECKSBACKSWITHNECKSATTACHEDRUMPSANDWINGTIPSOFDOMESTICGUINEAFOWLS
020760510,FRESH- CHILLED OR FROZEN BREASTS AND CUTS THEREOF- OF DOMESTIC GUINEA FOWLS- WITH BONE IN,020760510,FRESH- CHILLED OR FROZEN BREASTS AND CUTS THEREOF- OF DOMESTIC GUINEA FOWLS- WITH BONE IN,FRESHCHILLEDORFROZENBREASTSANDCUTSTHEREOFOFDOMESTICGUINEAFOWLSWITHBONEIN
020744210,FRESH OR CHILLED HALVES OR QUARTERS OF DOMESTIC DUCKS,020744210,FRESH OR CHILLED HALVES OR QUARTERS OF DOMESTIC DUCKS,FRESHORCHILLEDHALVESORQUARTERSOFDOMESTICDUCKS
020744310,FRESH OR CHILLED WHOLE WINGS OF DOMESTIC DUCKS,020744310,FRESH OR CHILLED WHOLE WINGS OF DOMESTIC DUCKS,FRESHORCHILLEDWHOLEWINGSOFDOMESTICDUCKS
020760910,FRESH- CHILLED OR FROZEN LIVERS OF DOMESTIC GUINEA FOWLS,020760910,FRESH- CHILLED OR FROZEN LIVERS OF DOMESTIC GUINEA FOWLS,FRESHCHILLEDORFROZENLIVERSOFDOMESTICGUINEAFOWLS
021099850,"EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. OF DOMESTIC SWINE- BOVINE ANIMALS- PRIMATES- WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- SEALS- SEA LIONS AND WALRUSES- REPTILES AND POULTRY LIVER)",021099850,"EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. OF DOMESTIC SWINE- BOVINE ANIMALS- PRIMATES- WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- SEALS- SEA LIONS AND WALRUSES- REPTILES AND POULTRY LIVER)",EDIBLEOFFALSALTEDINBRINEDRIEDORSMOKEDEXCLOFDOMESTICSWINEBOVINEANIMALSPRIMATESWHALESDOLPHINSANDPORPOISESMAMMALSOFTHEORDERCETACEAMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIASEALSSEALIONSANDWALRUSESREPTILESANDPOULTRYLIVER
020745210,FROZEN HALVES OR QUARTERS OF DOMESTIC DUCKS,020745210,FROZEN HALVES OR QUARTERS OF DOMESTIC DUCKS,FROZENHALVESORQUARTERSOFDOMESTICDUCKS
021092920,EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED- OF SEALS- SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA),021092920,EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED- OF SEALS- SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA),EDIBLEOFFALSALTEDINBRINEDRIEDORSMOKEDOFSEALSSEALIONSANDWALRUSESMAMMALSOFTHESUBORDERPINNIPEDIA
020754990,FRESH OR CHILLED EDIBLE OFFAL OF DOMESTIC GEESE (EXCL. LIVERS),020754990,FRESH OR CHILLED EDIBLE OFFAL OF DOMESTIC GEESE (EXCL. LIVERS),FRESHORCHILLEDEDIBLEOFFALOFDOMESTICGEESEEXCLLIVERS
020754510,FRESH OR CHILLED BREASTS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,020754510,FRESH OR CHILLED BREASTS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,FRESHORCHILLEDBREASTSANDCUTSTHEREOFOFDOMESTICGEESEWITHBONEIN
020751100,"FRESH OR CHILLED DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED- BLED- NOT DRAWN- WITH HEADS AND FEET ""82 % GEESE""",020751100,"FRESH OR CHILLED DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED- BLED- NOT DRAWN- WITH HEADS AND FEET ""82 % GEESE""",FRESHORCHILLEDDOMESTICGEESENOTCUTINPIECESPLUCKEDBLEDNOTDRAWNWITHHEADSANDFEET82%GEESE
020755210,FROZEN HALVES OR QUARTERS OF DOMESTIC GEESE,020755210,FROZEN HALVES OR QUARTERS OF DOMESTIC GEESE,FROZENHALVESORQUARTERSOFDOMESTICGEESE
020760210,FRESH- CHILLED OR FROZEN HALVES OR QUARTERS OF DOMESTIC GUINEA FOWLS,020760210,FRESH- CHILLED OR FROZEN HALVES OR QUARTERS OF DOMESTIC GUINEA FOWLS,FRESHCHILLEDORFROZENHALVESORQUARTERSOFDOMESTICGUINEAFOWLS
020840800,"FRESH- CHILLED OR FROZEN MEAT AND EDIBLE OFFAL OF WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- OF MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA"" AND OF SEALS- SEA LIONS AND WALRUSES ""MAMMALS OF THE SUBORDER PINNIPEDIA"" (EXCL. WHALE AND SEAL MEAT)",020840800,"FRESH- CHILLED OR FROZEN MEAT AND EDIBLE OFFAL OF WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- OF MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA"" AND OF SEALS- SEA LIONS AND WALRUSES ""MAMMALS OF THE SUBORDER PINNIPEDIA"" (EXCL. WHALE AND SEAL MEAT)",FRESHCHILLEDORFROZENMEATANDEDIBLEOFFALOFWHALESDOLPHINSANDPORPOISESMAMMALSOFTHEORDERCETACEAOFMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIAANDOFSEALSSEALIONSANDWALRUSESMAMMALSOFTHESUBORDERPINNIPEDIAEXCLWHALEANDSEALMEAT
020754710,FRESH OR CHILLED PALETOTS OF DOMESTIC GEESE- WITH BONE IN,020754710,FRESH OR CHILLED PALETOTS OF DOMESTIC GEESE- WITH BONE IN,FRESHORCHILLEDPALETOTSOFDOMESTICGEESEWITHBONEIN
020755950,FROZEN LIVERS OF DOMESTIC GEESE (EXCL. FATTY),020755950,FROZEN LIVERS OF DOMESTIC GEESE (EXCL. FATTY),FROZENLIVERSOFDOMESTICGEESEEXCLFATTY
020754810,FRESH OR CHILLED CUTS OF DOMESTIC GEESE- WITH BONE IN- N.E.S.,020754810,FRESH OR CHILLED CUTS OF DOMESTIC GEESE- WITH BONE IN- N.E.S.,FRESHORCHILLEDCUTSOFDOMESTICGEESEWITHBONEINNES
020755510,FROZEN BREASTS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,020755510,FROZEN BREASTS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,FROZENBREASTSANDCUTSTHEREOFOFDOMESTICGEESEWITHBONEIN
020840200,FRESH- CHILLED OR FROZEN SEAL MEAT,020840200,FRESH- CHILLED OR FROZEN SEAL MEAT,FRESHCHILLEDORFROZENSEALMEAT
020752100,"FROZEN DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED- BLED- NOT DRAWN- WITH HEADS AND FEET ""82 % GEESE""",020752100,"FROZEN DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED- BLED- NOT DRAWN- WITH HEADS AND FEET ""82 % GEESE""",FROZENDOMESTICGEESENOTCUTINPIECESPLUCKEDBLEDNOTDRAWNWITHHEADSANDFEET82%GEESE
021092990,EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL- OF SEALS- SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA),021092990,EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL- OF SEALS- SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA),EDIBLEFLOURSANDMEALSOFMEATORMEATOFFALOFSEALSSEALIONSANDWALRUSESMAMMALSOFTHESUBORDERPINNIPEDIA
020755710,FROZEN PALETOTS OF DOMESTIC GEESE- WITH BONE IN,020755710,FROZEN PALETOTS OF DOMESTIC GEESE- WITH BONE IN,FROZENPALETOTSOFDOMESTICGEESEWITHBONEIN
021092100,MEAT AND EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED- AND EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL- OF WHALES- DOLPHINS AND PORPOISES (MAMMALS OF THE ORDER CETACEA) AND MANATEES AND DUGONGS (MAMMALS OF THE ORDER SIRENIA),021092100,MEAT AND EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED- AND EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL- OF WHALES- DOLPHINS AND PORPOISES (MAMMALS OF THE ORDER CETACEA) AND MANATEES AND DUGONGS (MAMMALS OF THE ORDER SIRENIA),MEATANDEDIBLEOFFALSALTEDINBRINEDRIEDORSMOKEDANDEDIBLEFLOURSANDMEALSOFMEATORMEATOFFALOFWHALESDOLPHINSANDPORPOISESMAMMALSOFTHEORDERCETACEAANDMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIA
020754210,FRESH OR CHILLED HALVES OR QUARTERS OF DOMESTIC GEESE,020754210,FRESH OR CHILLED HALVES OR QUARTERS OF DOMESTIC GEESE,FRESHORCHILLEDHALVESORQUARTERSOFDOMESTICGEESE
0401400000,Milk and cream- not concentrated and unsweetened- fat content > 6% <= 10%,0401400000,Milk and cream- not concentrated and unsweetened- fat content > 6% <= 10%,Milkandcreamnotconcentratedandunsweetenedfatcontent>6%<10%
0407290000,Birds' eggs- o/t of fowls of species Gallus domesticus- fresh- nes,0407290000,EG NES ISFRESH,BirdseggsotoffowlsofspeciesGallusdomesticusfreshnes
0207430000,Fatty livers of domestic ducks fresh or chilled,0207430000,Fatty livers- of domestic ducks- fresh or chilled,Fattyliversofdomesticducksfreshorchilled
0207440000,Other meat and edible offal of domestic ducks fresh or chillednes,0207440000,Other meat and edible offal- of domestic ducks- fresh or chilled-nes,Othermeatandedibleoffalofdomesticducksfreshorchillednes
0207410000,Meat and edible offal of domestic ducks not cut in pieces fresh or chilled,0207410000,DUCK- F/C,Meatandedibleoffalofdomesticducksnotcutinpiecesfreshorchilled
0401500000,Milk and cream- not concentrated and unsweetened- fat content > 10%,0401500000,Milk and cream- not concentrated and unsweetened- fat content > 10%,Milkandcreamnotconcentratedandunsweetenedfatcontent>10%
0208400000,Meat & edbl meat offalof whaledolphinmanateedugongsealetcfr/chd/frznes,0208400000,Meat & edbl meat offalof whaledolphinmanateedugongsealetcfr/chd/frznes,Meatedblmeatoffalofwhaledolphinmanateedugongsealetcfrchdfrznes
0409000035,WHT HONEYNT/RT,0409000035,WHT HONEYNT/RT,WHTHONEYNTRT
0207510000,Meat & edible offal of dom geese not cut in piecesfresh/chillo/t fatty liver,0207510000,GEESE- FR/CH,Meatedibleoffalofdomgeesenotcutinpiecesfreshchillotfattyliver
0405000000,Butter and other fats and oils derived from milk,0405000000,Butter and other fats and oils derived from milk,Butterandotherfatsandoilsderivedfrommilk
0406206300,MXG/PFRBVOQ,0406206300,MXG/PFRBVOQ,MXGPFRBVOQ
0210920100,MT/OFL- WHL S/D,0210920100,MT/OFL- WHL S/D,MTOFLWHLSD
0207510000,GEESE- FR/CH,0207510000,GEESE- FR/CH,GEESEFRCH
0401100000,,0201100000,,
0207520000,Meat & edible offal of domestic geese not cut in pieces frozen o/t liver,0207520000,Meat & edible offal of domestic geese not cut in pieces frozen o/t liver,Meatedibleoffalofdomesticgeesenotcutinpiecesfrozenotliver
0201100000,Bovine carcasses and half carcasses fresh or chilled,0201100000,,Bovinecarcassesandhalfcarcassesfreshorchilled
0201100000,,0201100000,,
0407210030,TBL EGCHKNISF,0407210030,TBL EGCHKNISF,TBLEGCHKNISF
0407290000,EG NES ISFRESH,0407290000,EG NES ISFRESH,EGNESISFRESH
0401500200,M&C NC/S10-45%,0401500200,M&C NC/S10-45%,MCNCS1045%
0207430000,DUCK LIVER- F/C,0207430000,Fatty livers- of domestic ducks- fresh or chilled,DUCKLIVERFC
0208400100,CETAC MTOFL FCFZ,0208400100,CETAC MTOFL FCFZ,CETACMTOFLFCFZ
0202305000,MTBV-BL-XPFZ-QT,0202305000,MTBV-BL-XPFZ-QT,MTBVBLXPFZQT
0201305000,MTBV-BL-XPFC-QT,0201305000,MTBV-BL-XPFC-QT,MTBVBLXPFCQT
0203194090,OTH CR NTPR-F/CH,0203194090,OTH CR NTPR-F/CH,OTHCRNTPRFCH
0203294000,MT-SW-NES-XP-FZ,0203294000,MT-SW-NES-XP-FZ,MTSWNESXPFZ
0201205000,BVCT-BI-XPFC-QT,0201205000,BVCT-BI-XPFC-QT,BVCTBIXPFCQT
0203194010,BELS F/CH-NT PRC,0203194010,BELS F/CH-NT PRC,BELSFCHNTPRC
0207140040,CCTS&EDOF(XL)FRZ,0207140040,CCTS&EDOF(XL)FRZ,CCTSEDOFXLFRZ
0204222090,LMT-C/B/NEC-F/C,0204222090,LMT-C/B/NEC-F/C,LMTCBNECFC
0204422090,LMT-C/B/NEC-FRZ,0204422090,LMT-C/B/NEC-FRZ,LMTCBNECFRZ
0206290000,OF BV-ED-NES-FZ,0206290000,Bovine edible offal- frozen- nes,OFBVEDNESFZ
0202308000,MTBV-BL-FZ-OQ,0202308000,MTBV-BL-FZ-OQ,MTBVBLFZOQ
0204432000,LMT-BNLSS-FROZN,0204432000,LMT-BNLSS-FROZN,LMTBNLSSFROZN
0204222030,LMT- C/B/LN-F/C,0204222030,LMT- C/B/LN-F/C,LMTCBLNFC
0206100000,OFF BOV-ED-F/CH,0206100000,OFF BOV-ED-F/CH,OFFBOVEDFCH
0204232000,LMT-BLSS-F/CHLD,0204232000,LMT-BLSS-F/CHLD,LMTBLSSFCHLD
0204500000,GTMT-FR/CH/FZN,0204500000,GTMT-FR/CH/FZN,GTMTFRCHFZN
0207270040,TCTS&EDOF(XL)FZ,0207270040,TCTS&EDOF(XL)FZ,TCTSEDOFXLFZ
0207130000,CKN-CCTS&EDOF-FC,0207130000,Chicken and capon cuts and edible offal- fresh or chilled,CKNCCTSEDOFFC
0204222010,LMT-C/B/SH-F/C,0204222010,LMT-C/B/SH-F/C,LMTCBSHFC
0204300000,C/HC-LAMB-FROZN,0204300000,C/HC-LAMB-FROZN,CHCLAMBFROZN
0204422010,LMT-C/B/SH-FRZ,0204422010,LMT-C/B/SH-FRZ,LMTCBSHFRZ
0202205000,BVCT-BI-XPFZ-QT,0202205000,BVCT-BI-XPFZ-QT,BVCTBIXPFZQT
0208902500,FROG LEG-F/C/FRZ,0208902500,FROG LEG-F/C/FRZ,FROGLEGFCFRZ
0202303000,BV-BL-NES-PFZ-QT,0202303000,BV-BL-NES-PFZ-QT,BVBLNESPFZQT
0201101010,C/HC VL-FR/CH QT,0201101010,C/HC VL-FR/CH QT,CHCVLFRCHQT
0206490000,OFL SW(XL)ED-FZ,0206490000,Swine edible offal- frozen- nes,OFLSWXLEDFZ
0201303000,BV-BL-NES-PFC-QT,0201303000,BV-BL-NES-PFC-QT,BVBLNESPFCQT
0208902000,DR MT/ED OF-FCF,0208902000,DR MT/ED OF-FCF,DRMTEDOFFCF
0204424000,SHMT-C/B/NES-FZ,0204424000,SHMT-C/B/NES-FZ,SHMTCBNESFZ
0206300000,OFL SWN-ED-F/CH,0206300000,OFL SWN-ED-F/CH,OFLSWNEDFCH
0203229000,HAM-S/C-B-XP-FZ,0203229000,HAM-S/C-B-XP-FZ,HAMSCBXPFZ
0201301000,BVCT-HQBL-PFC-QT,0201301000,BVCT-HQBL-PFC-QT,BVCTHQBLPFCQT
0204410000,C/HC-SHP-FROZN,0204410000,C/HC-SHP-FROZN,CHCSHPFROZN
0204422020,LMT-C/B/LG- FRZ,0204422020,LMT-C/B/LG- FRZ,LMTCBLGFRZ
0204222020,LMT- C/B/LG-F/C,0204222020,LMT- C/B/LG-F/C,LMTCBLGFC
0206210000,TNG BOV-ED-FRZN,0206210000,Bovine tongues- edible offal- frozen,TNGBOVEDFRZN
0207270020,TCTS&EDOF(IL)FRZ,0207270020,TCTS&EDOF(IL)FRZ,TCTSEDOFILFRZ
0207110020,CHK-Y-NCIP.FR/CH,0207110020,CHK-Y-NCIP.FR/CH,CHKYNCIPFRCH
0201308010,BISON- BL- FC,0201308010,BISON- BL- FC,BISONBLFC
0202300600,MTBV-BL-XPFZ,0202300600,MTBV-BL-XPFZ,MTBVBLXPFZ
0201208090,BV-BI-NES-F/C,0201208090,BV-BI-NES-F/C,BVBINESFC
0203192010,SP RBS- PRC-F/CH,0203192010,SP RBS- PRC-F/CH,SPRBSPRCFCH
0203192090,OTH CARC PRC-F/C,0203192090,OTH CARC PRC-F/C,OTHCARCPRCFC
0206900020,OFL SH(IL)ED-FZ,0206900020,OFL SH(IL)ED-FZ,OFLSHILEDFZ
0207450020,DUCK LIVER- FRZ,0207450020,DUCK LIVER- FRZ,DUCKLIVERFRZ
0207260000,TK-CTS&EDOF-F/C,0207260000,Turkey cuts and edible offal- fresh or chilled,TKCTSEDOFFC
0202200600,BVCT-BI-XPFZ,0202200600,BVCT-BI-XPFZ,BVCTBIXPFZ
0208100000,RBT/HR MT/OF-FCF,0208100000,Rabbit or hare- meat and edible meat offal- fresh- chilled or frozen,RBTHRMTOFFCF
0202208000,BVCT-BI-FZ-OQ,0202208000,BVCT-BI-FZ-OQ,BVCTBIFZOQ
0207450040,DK-MT/OFL(XL)-FZ,0207450040,DK-MT/OFL(XL)-FZ,DKMTOFLXLFZ
0201203000,BV-BI-NES-PFC-QT,0201203000,BV-BI-NES-PFC-QT,BVBINESPFCQT
0207110040,CHK-NES-NCIP-F/C,0207110040,CHK-NES-NCIP-F/C,CHKNESNCIPFC
