hs_code,type,datas_code,datas_desc,type_pure_string
0407210000,CHICKN EGG FRESH,0407210000,FRESH EGGS OF DOMESTIC FOWLS- IN SHELL (EXCL. FERTILISED FOR INCUBATION),CHICKNEGGFRESH
0407290000,BIRD EGGS FRESH,0407290000,EG NES ISFRESH,BIRDEGGSFRESH
0407900000,BIRD EGGS PR/CK,0407900000,EG NESISP/C,BIRDEGGSPRCK
0401400500,MCNC/S6-10%QT,0401400500,MCNC/S6-10%QT,MCNCS610%QT
0401402500,MCNC/S6-10%OT,0401402500,MCNC/S6-10%OT,MCNCS610%OT
0401500500,MCNCS10-45%QT,0401500500,MCNCS10-45%QT,MCNCS1045%QT
0401502500,MCNCS10-45%OT,0401502500,MCNCS10-45%OT,MCNCS1045%OT
0401505000,M&CNC/S>45%QT,0401505000,M&CNC/S>45%QT,MCNCS>45%QT
0401507500,M&CNC/S>45%OT,0401507500,M&CNC/S>45%OT,MCNCS>45%OT
0409000056,HONEYNT/RETLT,0409000056,HONEYNT/RETLT,HONEYNTRETLT
0409000045,HONEYE/L AMBER,0409000045,HONEYE/L AMBER,HONEYELAMBER
0409000065,HONEYNT/RETOT,0409000065,HONEYNT/RETOT,HONEYNTRETOT
0409000010,CMB & NT HNY/RTL,0409000010,CMB & NT HNY/RTL,CMBNTHNYRTL
0407900000,EG NESISP/C,0407900000,EG NESISP/C,EGNESISPC
0407210090,FRSH EGCHKNIS,0407210090,FRSH EGCHKNIS,FRSHEGCHKNIS
0409000005,BHONEY ORGANIC,0409000005,BHONEY ORGANIC,BHONEYORGANIC
207420000,DUCKS- FRZN,0207420000,DUCKS- FRZN,DUCKSFRZN
207450000,DUCK MT/OFL FRZ,0207450000,DUCK MT/OFL FRZ,DUCKMTOFLFRZ
209100000,PIG FAT,209100000,PIG FAT,PIGFAT
210990002,MT/OFL- NES S/D,210990002,MT/OFL- NES S/D,MTOFLNESSD
208909600,MT/OFL-NES F/C/O,0208909600,MT/OFL-NES F/C/O,MTOFLNESFCO
207600000,GF MT/OFL F/C/FZ,0207600000,GF MT/OFL F/C/FZ,GFMTOFLFCFZ
207520000,GEESE- FRZ,0207520000,Meat & edible offal of domestic geese not cut in pieces frozen o/t liver,GEESEFRZ
207550000,GEESE MT/OFL FRZ,0207550000,GEESE MT/OFL FRZ,GEESEMTOFLFRZ
207410000,DUCK- FR/CH,0207410000,Meat and edible offal of domestic ducks not cut in pieces fresh or chilled,DUCKFRCH
207440000,DK MT OFL XLR FC,0207440000,Other meat and edible offal of domestic ducks fresh or chillednes,DKMTOFLXLRFC
209900000,POULTRY FAT,209900000,POULTRY FAT- NOT RENDERED OR OTHERWISE EXTRACTED- FRESH- CHILLED- FROZEN- SALTED- IN BRINE- DRIED OR SMOKED,POULTRYFAT
207540000,GS MT OFLXLR F/C,0207540000,GS MT OFLXLR F/C,GSMTOFLXLRFC
0401501100,MILK AND CREAM OF A FAT CONTENT BY WEIGHT OF <= 21% BUT > 10%- IN IMMEDIATE PACKINGS OF <= 2 L- NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER,0401501100,MILK AND CREAM OF A FAT CONTENT BY WEIGHT OF <= 21% BUT > 10%- IN IMMEDIATE PACKINGS OF <= 2 L- NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER,MILKANDCREAMOFAFATCONTENTBYWEIGHTOF<21%BUT>10%INIMMEDIATEPACKINGSOF<2LNOTCONCENTRATEDNORCONTAININGADDEDSUGAROROTHERSWEETENINGMATTER
0402211800,MILK AND CREAM IN SOLID FORMS- OF A FAT CONTENT BY WEIGHT OF <= 27% BUT > 1-5%- UNSWEETENED- IN IMMEDIATE PACKINGS OF > 2-5 KG OR PUT UP OTHERWISE,0402211800,MILK AND CREAM IN SOLID FORMS- OF A FAT CONTENT BY WEIGHT OF <= 27% BUT > 1-5%- UNSWEETENED- IN IMMEDIATE PACKINGS OF > 2-5 KG OR PUT UP OTHERWISE,MILKANDCREAMINSOLIDFORMSOFAFATCONTENTBYWEIGHTOF<27%BUT>15%UNSWEETENEDINIMMEDIATEPACKINGSOF>25KGORPUTUPOTHERWISE
0407191900,FERTILISED POULTRY EGGS FOR INCUBATION (EXCL. OF TURKEYS- GEESE AND FOWLS),0407191900,FERTILISED POULTRY EGGS FOR INCUBATION (EXCL. OF TURKEYS- GEESE AND FOWLS),FERTILISEDPOULTRYEGGSFORINCUBATIONEXCLOFTURKEYSGEESEANDFOWLS
0407110000,FERTILISED EGGS FOR INCUBATION- OF DOMESTIC FOWLS,0407110000,FERTILISED EGGS FOR INCUBATION- OF DOMESTIC FOWLS,FERTILISEDEGGSFORINCUBATIONOFDOMESTICFOWLS
0401401000,MILK AND CREAM OF A FAT CONTENT BY WEIGHT OF > 6% BUT <= 10%- IN IMMEDIATE PACKINGS OF <= 2 L- NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER,0401401000,MILK AND CREAM OF A FAT CONTENT BY WEIGHT OF > 6% BUT <= 10%- IN IMMEDIATE PACKINGS OF <= 2 L- NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER,MILKANDCREAMOFAFATCONTENTBYWEIGHTOF>6%BUT<10%INIMMEDIATEPACKINGSOF<2LNOTCONCENTRATEDNORCONTAININGADDEDSUGAROROTHERSWEETENINGMATTER
0401501900,MILK AND CREAM OF A FAT CONTENT BY WEIGHT OF <= 21% BUT > 10%- NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER (EXCL. IN IMMEDIATE PACKINGS OF <= 2 L),0401501900,MILK AND CREAM OF A FAT CONTENT BY WEIGHT OF <= 21% BUT > 10%- NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER (EXCL. IN IMMEDIATE PACKINGS OF <= 2 L),MILKANDCREAMOFAFATCONTENTBYWEIGHTOF<21%BUT>10%NOTCONCENTRATEDNORCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEREXCLINIMMEDIATEPACKINGSOF<2L
0407210000,FRESH EGGS OF DOMESTIC FOWLS- IN SHELL (EXCL. FERTILISED FOR INCUBATION),0407210000,FRESH EGGS OF DOMESTIC FOWLS- IN SHELL (EXCL. FERTILISED FOR INCUBATION),FRESHEGGSOFDOMESTICFOWLSINSHELLEXCLFERTILISEDFORINCUBATION
0401409000,MILK AND CREAM OF A FAT CONTENT BY WEIGHT OF > 6% BUT <= 10%- NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER (EXCL. IN IMMEDIATE PACKINGS OF <= 2 L),0401409000,MILK AND CREAM OF A FAT CONTENT BY WEIGHT OF > 6% BUT <= 10%- NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER (EXCL. IN IMMEDIATE PACKINGS OF <= 2 L),MILKANDCREAMOFAFATCONTENTBYWEIGHTOF>6%BUT<10%NOTCONCENTRATEDNORCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEREXCLINIMMEDIATEPACKINGSOF<2L
0407909000,BIRDS' EGGS- IN SHELL- PRESERVED OR COOKED (EXCL. OF POULTRY),0407909000,BIRDS' EGGS- IN SHELL- PRESERVED OR COOKED (EXCL. OF POULTRY),BIRDSEGGSINSHELLPRESERVEDORCOOKEDEXCLOFPOULTRY
0407191100,FERTILISED EGGS FOR INCUBATION- OF DOMESTIC TURKEYS OR DOMESTIC GEESE,0407191100,FERTILISED EGGS FOR INCUBATION- OF DOMESTIC TURKEYS OR DOMESTIC GEESE,FERTILISEDEGGSFORINCUBATIONOFDOMESTICTURKEYSORDOMESTICGEESE
0407291000,FRESH POULTRY EGGS- IN SHELL (EXCL. OF FOWLS- AND FERTILISED FOR INCUBATION),0407291000,FRESH POULTRY EGGS- IN SHELL (EXCL. OF FOWLS- AND FERTILISED FOR INCUBATION),FRESHPOULTRYEGGSINSHELLEXCLOFFOWLSANDFERTILISEDFORINCUBATION
0407199000,FERTILISED BIRDS' EGGS FOR INCUBATION (EXCL. OF POULTRY),0407199000,FERTILISED BIRDS' EGGS FOR INCUBATION (EXCL. OF POULTRY),FERTILISEDBIRDSEGGSFORINCUBATIONEXCLOFPOULTRY
0407901000,POULTRY EGGS- IN SHELL- PRESERVED OR COOKED,0407901000,POULTRY EGGS- IN SHELL- PRESERVED OR COOKED,POULTRYEGGSINSHELLPRESERVEDORCOOKED
0407299000,FRESH BIRDS' EGGS- IN SHELL (EXCL. OF POULTRY- AND FERTILISED FOR INCUBATION),0407299000,FRESH BIRDS' EGGS- IN SHELL (EXCL. OF POULTRY- AND FERTILISED FOR INCUBATION),FRESHBIRDSEGGSINSHELLEXCLOFPOULTRYANDFERTILISEDFORINCUBATION
207428000,"FROZEN DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET AND WITHOUT NECKS- HEARTS- LIVERS AND GIZZARDS- ""63 % DUCKS"" OR OTHERWISE PRESENTED",207428000,"FROZEN DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET AND WITHOUT NECKS- HEARTS- LIVERS AND GIZZARDS- ""63 % DUCKS"" OR OTHERWISE PRESENTED",FROZENDOMESTICDUCKSNOTCUTINPIECESPLUCKEDANDDRAWNWITHOUTHEADSANDFEETANDWITHOUTNECKSHEARTSLIVERSANDGIZZARDS63%DUCKSOROTHERWISEPRESENTED
207430000,FATTY LIVERS OF DOMESTIC DUCKS- FRESH OR CHILLED,207430000,Fatty livers of domestic ducks fresh or chilled,FATTYLIVERSOFDOMESTICDUCKSFRESHORCHILLED
207441000,FRESH OR CHILLED CUTS OF DOMESTIC DUCKS- BONELESS,207441000,FRESH OR CHILLED CUTS OF DOMESTIC DUCKS- BONELESS,FRESHORCHILLEDCUTSOFDOMESTICDUCKSBONELESS
207451000,FROZEN CUTS OF DOMESTIC DUCKS- BONELESS,207451000,FROZEN CUTS OF DOMESTIC DUCKS- BONELESS,FROZENCUTSOFDOMESTICDUCKSBONELESS
207453100,FROZEN WHOLE WINGS OF DOMESTIC DUCKS,207453100,FROZEN WHOLE WINGS OF DOMESTIC DUCKS,FROZENWHOLEWINGSOFDOMESTICDUCKS
207456100,FROZEN LEGS AND CUTS THEREOF- OF DOMESTIC DUCKS- WITH BONE IN,207456100,FROZEN LEGS AND CUTS THEREOF- OF DOMESTIC DUCKS- WITH BONE IN,FROZENLEGSANDCUTSTHEREOFOFDOMESTICDUCKSWITHBONEIN
207459300,FROZEN FATTY LIVERS OF DOMESTIC DUCKS,207459300,FROZEN FATTY LIVERS OF DOMESTIC DUCKS,FROZENFATTYLIVERSOFDOMESTICDUCKS
209101100,SUBCUTANEOUS PIG FAT- FREE OF LEAN MEAT- NOT RENDERED OR OTHERWISE EXTRACTED- FRESH- CHILLED- FROZEN- SALTED OR IN BRINE,209101100,SUBCUTANEOUS PIG FAT- FREE OF LEAN MEAT- NOT RENDERED OR OTHERWISE EXTRACTED- FRESH- CHILLED- FROZEN- SALTED OR IN BRINE,SUBCUTANEOUSPIGFATFREEOFLEANMEATNOTRENDEREDOROTHERWISEEXTRACTEDFRESHCHILLEDFROZENSALTEDORINBRINE
207458100,FROZEN CUTS OF DOMESTIC DUCKS- WITH BONE IN- N.E.S.,207458100,FROZEN CUTS OF DOMESTIC DUCKS- WITH BONE IN- N.E.S.,FROZENCUTSOFDOMESTICDUCKSWITHBONEINNES
208909800,FRESH- CHILLED OR FROZEN MEAT AND EDIBLE OFFAL (EXCL. BOVINE ANIMALS- SWINE- SHEEP- GOATS- HORSES- ASSES- MULES- HINNIES- POULTRY- RABBITS- HARES- PRIMATES- WHALES- DOLPHINS AND PORPOISES [MAMMALS OF THE ORDER CETACEA]- MANATEES AND DUGONGS [MAMMALS OF THE ORDER SIRENIA]- SEALS- SEA LIONS AND WALRUSES [MAMMALS OF THE SUBORDER PINNIPEDIA]- REPTILES- PIGEONS- GAME- REINDEER AND FROGS' LEGS),208909800,FRESH- CHILLED OR FROZEN MEAT AND EDIBLE OFFAL (EXCL. BOVINE ANIMALS- SWINE- SHEEP- GOATS- HORSES- ASSES- MULES- HINNIES- POULTRY- RABBITS- HARES- PRIMATES- WHALES- DOLPHINS AND PORPOISES [MAMMALS OF THE ORDER CETACEA]- MANATEES AND DUGONGS [MAMMALS OF THE ORDER SIRENIA]- SEALS- SEA LIONS AND WALRUSES [MAMMALS OF THE SUBORDER PINNIPEDIA]- REPTILES- PIGEONS- GAME- REINDEER AND FROGS' LEGS),FRESHCHILLEDORFROZENMEATANDEDIBLEOFFALEXCLBOVINEANIMALSSWINESHEEPGOATSHORSESASSESMULESHINNIESPOULTRYRABBITSHARESPRIMATESWHALESDOLPHINSANDPORPOISESMAMMALSOFTHEORDERCETACEAMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIASEALSSEALIONSANDWALRUSESMAMMALSOFTHESUBORDERPINNIPEDIAREPTILESPIGEONSGAMEREINDEERANDFROGSLEGS
207455100,FROZEN BREASTS AND CUTS THEREOF- OF DOMESTIC DUCKS- WITH BONE IN,207455100,FROZEN BREASTS AND CUTS THEREOF- OF DOMESTIC DUCKS- WITH BONE IN,FROZENBREASTSANDCUTSTHEREOFOFDOMESTICDUCKSWITHBONEIN
209109000,PIG FAT- FREE OF LEAN MEAT- NOT RENDERED OR OTHERWISE EXTRACTED- FRESH- CHILLED- FROZEN- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. SUBCUTANEOUS),209109000,PIG FAT- FREE OF LEAN MEAT- NOT RENDERED OR OTHERWISE EXTRACTED- FRESH- CHILLED- FROZEN- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. SUBCUTANEOUS),PIGFATFREEOFLEANMEATNOTRENDEREDOROTHERWISEEXTRACTEDFRESHCHILLEDFROZENSALTEDINBRINEDRIEDORSMOKEDEXCLSUBCUTANEOUS
207530000,FATTY LIVERS OF DOMESTIC GEESE- FRESH OR CHILLED,207530000,FATTY LIVERS OF DOMESTIC GEESE- FRESH OR CHILLED,FATTYLIVERSOFDOMESTICGEESEFRESHORCHILLED
207412000,"FRESH OR CHILLED DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED- BLED- GUTTED BUT NOT DRAWN- WITH HEADS AND FEET ""85 % DUCKS""",207412000,"FRESH OR CHILLED DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED- BLED- GUTTED BUT NOT DRAWN- WITH HEADS AND FEET ""85 % DUCKS""",FRESHORCHILLEDDOMESTICDUCKSNOTCUTINPIECESPLUCKEDBLEDGUTTEDBUTNOTDRAWNWITHHEADSANDFEET85%DUCKS
207445100,FRESH OR CHILLED BREASTS AND CUTS THEREOF- OF DOMESTIC DUCKS- WITH BONE IN,207445100,FRESH OR CHILLED BREASTS AND CUTS THEREOF- OF DOMESTIC DUCKS- WITH BONE IN,FRESHORCHILLEDBREASTSANDCUTSTHEREOFOFDOMESTICDUCKSWITHBONEIN
207446100,FRESH OR CHILLED LEGS AND CUTS THEREOF- OF DOMESTIC DUCKS- WITH BONE IN,207446100,FRESH OR CHILLED LEGS AND CUTS THEREOF- OF DOMESTIC DUCKS- WITH BONE IN,FRESHORCHILLEDLEGSANDCUTSTHEREOFOFDOMESTICDUCKSWITHBONEIN
207448100,FRESH OR CHILLED CUTS OF DOMESTIC DUCKS- WITH BONE IN- N.E.S.,207448100,FRESH OR CHILLED CUTS OF DOMESTIC DUCKS- WITH BONE IN- N.E.S.,FRESHORCHILLEDCUTSOFDOMESTICDUCKSWITHBONEINNES
207454100,FROZEN  BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC DUCKS,207454100,FROZEN  BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC DUCKS,FROZENBACKSNECKSBACKSWITHNECKSATTACHEDRUMPSANDWINGTIPSOFDOMESTICDUCKS
207459500,FROZEN LIVERS OF DOMESTIC DUCKS (EXCL. FATTY),207459500,FROZEN LIVERS OF DOMESTIC DUCKS (EXCL. FATTY),FROZENLIVERSOFDOMESTICDUCKSEXCLFATTY
207459900,FROZEN EDIBLE OFFAL OF DOMESTIC DUCKS (EXCL. LIVERS),207459900,FROZEN EDIBLE OFFAL OF DOMESTIC DUCKS (EXCL. LIVERS),FROZENEDIBLEOFFALOFDOMESTICDUCKSEXCLLIVERS
207600500,FRESH- CHILLED OR FROZEN DOMESTIC GUINEA FOWLS- NOT CUT IN PIECES,207600500,FRESH- CHILLED OR FROZEN DOMESTIC GUINEA FOWLS- NOT CUT IN PIECES,FRESHCHILLEDORFROZENDOMESTICGUINEAFOWLSNOTCUTINPIECES
207601000,FRESH- CHILLED OR FROZEN CUTS OF DOMESTIC GUINEA FOWLS- BONELESS,207601000,FRESH- CHILLED OR FROZEN CUTS OF DOMESTIC GUINEA FOWLS- BONELESS,FRESHCHILLEDORFROZENCUTSOFDOMESTICGUINEAFOWLSBONELESS
207606100,FRESH- CHILLED OR FROZEN LEGS AND CUTS THEREOF- OF DOMESTIC GUINEA FOWLS- WITH BONE IN,207606100,FRESH- CHILLED OR FROZEN LEGS AND CUTS THEREOF- OF DOMESTIC GUINEA FOWLS- WITH BONE IN,FRESHCHILLEDORFROZENLEGSANDCUTSTHEREOFOFDOMESTICGUINEAFOWLSWITHBONEIN
207608100,FRESH- CHILLED OR FROZEN CUTS OF DOMESTIC GUINEA FOWLS- WITH BONE IN- N.E.S.,207608100,FRESH- CHILLED OR FROZEN CUTS OF DOMESTIC GUINEA FOWLS- WITH BONE IN- N.E.S.,FRESHCHILLEDORFROZENCUTSOFDOMESTICGUINEAFOWLSWITHBONEINNES
209900000,POULTRY FAT- NOT RENDERED OR OTHERWISE EXTRACTED- FRESH- CHILLED- FROZEN- SALTED- IN BRINE- DRIED OR SMOKED,209900000,POULTRY FAT- NOT RENDERED OR OTHERWISE EXTRACTED- FRESH- CHILLED- FROZEN- SALTED- IN BRINE- DRIED OR SMOKED,POULTRYFATNOTRENDEREDOROTHERWISEEXTRACTEDFRESHCHILLEDFROZENSALTEDINBRINEDRIEDORSMOKED
207447100,FRESH OR CHILLED PALETOTS OF DOMESTIC DUCKS- WITH BONE IN,207447100,FRESH OR CHILLED PALETOTS OF DOMESTIC DUCKS- WITH BONE IN,FRESHORCHILLEDPALETOTSOFDOMESTICDUCKSWITHBONEIN
207457100,FROZEN PALETOTS OF DOMESTIC DUCKS- WITH BONE IN,207457100,FROZEN PALETOTS OF DOMESTIC DUCKS- WITH BONE IN,FROZENPALETOTSOFDOMESTICDUCKSWITHBONEIN
207603100,FRESH- CHILLED OR FROZEN WHOLE WINGS OF DOMESTIC GUINEA FOWLS,207603100,FRESH- CHILLED OR FROZEN WHOLE WINGS OF DOMESTIC GUINEA FOWLS,FRESHCHILLEDORFROZENWHOLEWINGSOFDOMESTICGUINEAFOWLS
207423000,"FROZEN DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET BUT WITH NECKS- HEARTS- LIVERS AND GIZZARDS ""70 % DUCKS""",207423000,"FROZEN DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET BUT WITH NECKS- HEARTS- LIVERS AND GIZZARDS ""70 % DUCKS""",FROZENDOMESTICDUCKSNOTCUTINPIECESPLUCKEDANDDRAWNWITHOUTHEADSANDFEETBUTWITHNECKSHEARTSLIVERSANDGIZZARDS70%DUCKS
210929100,MEAT- SALTED- IN BRINE- DRIED OR SMOKED- OF SEALS- SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA),210929100,MEAT- SALTED- IN BRINE- DRIED OR SMOKED- OF SEALS- SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA),MEATSALTEDINBRINEDRIEDORSMOKEDOFSEALSSEALIONSANDWALRUSESMAMMALSOFTHESUBORDERPINNIPEDIA
207609900,FRESH- CHILLED OR FROZEN EDIBLE OFFAL OF DOMESTIC GUINEA FOWLS (EXCL. LIVERS),207609900,FRESH- CHILLED OR FROZEN EDIBLE OFFAL OF DOMESTIC GUINEA FOWLS (EXCL. LIVERS),FRESHCHILLEDORFROZENEDIBLEOFFALOFDOMESTICGUINEAFOWLSEXCLLIVERS
209101900,SUBCUTANEOUS PIG FAT- FREE OF LEAN MEAT- NOT RENDERED OR OTHERWISE EXTRACTED- DRIED OR SMOKED,209101900,SUBCUTANEOUS PIG FAT- FREE OF LEAN MEAT- NOT RENDERED OR OTHERWISE EXTRACTED- DRIED OR SMOKED,SUBCUTANEOUSPIGFATFREEOFLEANMEATNOTRENDEREDOROTHERWISEEXTRACTEDDRIEDORSMOKED
207543100,FRESH OR CHILLED WHOLE WINGS OF DOMESTIC GEESE,207543100,FRESH OR CHILLED WHOLE WINGS OF DOMESTIC GEESE,FRESHORCHILLEDWHOLEWINGSOFDOMESTICGEESE
207546100,FRESH OR CHILLED LEGS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,207546100,FRESH OR CHILLED LEGS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,FRESHORCHILLEDLEGSANDCUTSTHEREOFOFDOMESTICGEESEWITHBONEIN
207553100,FROZEN WHOLE WINGS OF DOMESTIC GEESE,207553100,FROZEN WHOLE WINGS OF DOMESTIC GEESE,FROZENWHOLEWINGSOFDOMESTICGEESE
207554100,FROZEN  BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC GEESE,207554100,FROZEN  BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC GEESE,FROZENBACKSNECKSBACKSWITHNECKSATTACHEDRUMPSANDWINGTIPSOFDOMESTICGEESE
207556100,FROZEN LEGS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,207556100,FROZEN LEGS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,FROZENLEGSANDCUTSTHEREOFOFDOMESTICGEESEWITHBONEIN
207559900,FROZEN EDIBLE OFFAL OF DOMESTIC GEESE (EXCL. LIVERS),207559900,FROZEN EDIBLE OFFAL OF DOMESTIC GEESE (EXCL. LIVERS),FROZENEDIBLEOFFALOFDOMESTICGEESEEXCLLIVERS
207413000,"FRESH OR CHILLED DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET BUT WITH NECKS- HEARTS- LIVERS AND GIZZARD ""70 % DUCKS""",207413000,"FRESH OR CHILLED DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET BUT WITH NECKS- HEARTS- LIVERS AND GIZZARD ""70 % DUCKS""",FRESHORCHILLEDDOMESTICDUCKSNOTCUTINPIECESPLUCKEDANDDRAWNWITHOUTHEADSANDFEETBUTWITHNECKSHEARTSLIVERSANDGIZZARD70%DUCKS
207418000,"FRESH OR CHILLED DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET AND WITHOUT NECKS- HEARTS- LIVERS AND GIZZARDS- ""63 % DUCKS"" OR OTHERWISE PRESENTED",207418000,"FRESH OR CHILLED DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET AND WITHOUT NECKS- HEARTS- LIVERS AND GIZZARDS- ""63 % DUCKS"" OR OTHERWISE PRESENTED",FRESHORCHILLEDDOMESTICDUCKSNOTCUTINPIECESPLUCKEDANDDRAWNWITHOUTHEADSANDFEETANDWITHOUTNECKSHEARTSLIVERSANDGIZZARDS63%DUCKSOROTHERWISEPRESENTED
