hs_code,type,datas_code,datas_desc,type_pure_string
0207418000,"FRESH OR CHILLED DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET AND WITHOUT NECKS- HEARTS- LIVERS AND GIZZARDS- ""63 % DUCKS"" OR OTHERWISE PRESENTED",0207418000,"FRESH OR CHILLED DOMESTIC DUCKS- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET AND WITHOUT NECKS- HEARTS- LIVERS AND GIZZARDS- ""63 % DUCKS"" OR OTHERWISE PRESENTED",FRESHORCHILLEDDOMESTICDUCKSNOTCUTINPIECESPLUCKEDANDDRAWNWITHOUTHEADSANDFEETANDWITHOUTNECKSHEARTSLIVERSANDGIZZARDS63%DUCKSOROTHERWISEPRESENTED
0207449100,FRESH OR CHILLED LIVERS OF DOMESTIC DUCKS (EXCL. FATTY),0207449100,FRESH OR CHILLED LIVERS OF DOMESTIC DUCKS (EXCL. FATTY),FRESHORCHILLEDLIVERSOFDOMESTICDUCKSEXCLFATTY
0207519000,"FRESH OR CHILLED DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET- WITH OR WITHOUT HEARTS AND GIZZARDS- ""75 % GEESE"" OR OTHERWISE PRESENTED",0207519000,"FRESH OR CHILLED DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET- WITH OR WITHOUT HEARTS AND GIZZARDS- ""75 % GEESE"" OR OTHERWISE PRESENTED",FRESHORCHILLEDDOMESTICGEESENOTCUTINPIECESPLUCKEDANDDRAWNWITHOUTHEADSANDFEETWITHORWITHOUTHEARTSANDGIZZARDS75%GEESEOROTHERWISEPRESENTED
0207529000,"FROZEN DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET- WITH OR WITHOUT HEARTS AND GIZZARDS- ""75 % GEESE"" OR OTHERWISE PRESENTED",0207529000,"FROZEN DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET- WITH OR WITHOUT HEARTS AND GIZZARDS- ""75 % GEESE"" OR OTHERWISE PRESENTED",FROZENDOMESTICGEESENOTCUTINPIECESPLUCKEDANDDRAWNWITHOUTHEADSANDFEETWITHORWITHOUTHEARTSANDGIZZARDS75%GEESEOROTHERWISEPRESENTED
0207444100,FRESH OR CHILLED BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC DUCKS,0207444100,FRESH OR CHILLED BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC DUCKS,FRESHORCHILLEDBACKSNECKSBACKSWITHNECKSATTACHEDRUMPSANDWINGTIPSOFDOMESTICDUCKS
0207551000,FROZEN CUTS OF DOMESTIC GEESE- BONELESS,0207551000,FROZEN CUTS OF DOMESTIC GEESE- BONELESS,FROZENCUTSOFDOMESTICGEESEBONELESS
0207559300,FROZEN FATTY LIVERS OF DOMESTIC GEESE,0207559300,FROZEN FATTY LIVERS OF DOMESTIC GEESE,FROZENFATTYLIVERSOFDOMESTICGEESE
0207558100,FROZEN CUTS OF DOMESTIC GEESE- WITH BONE IN- N.E.S.,0207558100,FROZEN CUTS OF DOMESTIC GEESE- WITH BONE IN- N.E.S.,FROZENCUTSOFDOMESTICGEESEWITHBONEINNES
0207449900,FRESH OR CHILLED EDIBLE OFFAL OF DOMESTIC DUCKS (EXCL. LIVERS),0207449900,FRESH OR CHILLED EDIBLE OFFAL OF DOMESTIC DUCKS (EXCL. LIVERS),FRESHORCHILLEDEDIBLEOFFALOFDOMESTICDUCKSEXCLLIVERS
0207541000,FRESH OR CHILLED CUTS OF DOMESTIC GEESE- BONELESS,0207541000,FRESH OR CHILLED CUTS OF DOMESTIC GEESE- BONELESS,FRESHORCHILLEDCUTSOFDOMESTICGEESEBONELESS
0207544100,FRESH OR CHILLED BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC GEESE,0207544100,FRESH OR CHILLED BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC GEESE,FRESHORCHILLEDBACKSNECKSBACKSWITHNECKSATTACHEDRUMPSANDWINGTIPSOFDOMESTICGEESE
0207549100,FRESH OR CHILLED LIVERS OF DOMESTIC GEESE (EXCL. FATTY),0207549100,FRESH OR CHILLED LIVERS OF DOMESTIC GEESE (EXCL. FATTY),FRESHORCHILLEDLIVERSOFDOMESTICGEESEEXCLFATTY
0207604100,FRESH- CHILLED OR FROZEN BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC GUINEA FOWLS,0207604100,FRESH- CHILLED OR FROZEN BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF DOMESTIC GUINEA FOWLS,FRESHCHILLEDORFROZENBACKSNECKSBACKSWITHNECKSATTACHEDRUMPSANDWINGTIPSOFDOMESTICGUINEAFOWLS
0207605100,FRESH- CHILLED OR FROZEN BREASTS AND CUTS THEREOF- OF DOMESTIC GUINEA FOWLS- WITH BONE IN,0207605100,FRESH- CHILLED OR FROZEN BREASTS AND CUTS THEREOF- OF DOMESTIC GUINEA FOWLS- WITH BONE IN,FRESHCHILLEDORFROZENBREASTSANDCUTSTHEREOFOFDOMESTICGUINEAFOWLSWITHBONEIN
0207442100,FRESH OR CHILLED HALVES OR QUARTERS OF DOMESTIC DUCKS,0207442100,FRESH OR CHILLED HALVES OR QUARTERS OF DOMESTIC DUCKS,FRESHORCHILLEDHALVESORQUARTERSOFDOMESTICDUCKS
0207443100,FRESH OR CHILLED WHOLE WINGS OF DOMESTIC DUCKS,0207443100,FRESH OR CHILLED WHOLE WINGS OF DOMESTIC DUCKS,FRESHORCHILLEDWHOLEWINGSOFDOMESTICDUCKS
0207609100,FRESH- CHILLED OR FROZEN LIVERS OF DOMESTIC GUINEA FOWLS,0207609100,FRESH- CHILLED OR FROZEN LIVERS OF DOMESTIC GUINEA FOWLS,FRESHCHILLEDORFROZENLIVERSOFDOMESTICGUINEAFOWLS
0210998500,"EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. OF DOMESTIC SWINE- BOVINE ANIMALS- PRIMATES- WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- SEALS- SEA LIONS AND WALRUSES- REPTILES AND POULTRY LIVER)",0210998500,"EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED (EXCL. OF DOMESTIC SWINE- BOVINE ANIMALS- PRIMATES- WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA""- SEALS- SEA LIONS AND WALRUSES- REPTILES AND POULTRY LIVER)",EDIBLEOFFALSALTEDINBRINEDRIEDORSMOKEDEXCLOFDOMESTICSWINEBOVINEANIMALSPRIMATESWHALESDOLPHINSANDPORPOISESMAMMALSOFTHEORDERCETACEAMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIASEALSSEALIONSANDWALRUSESREPTILESANDPOULTRYLIVER
0207452100,FROZEN HALVES OR QUARTERS OF DOMESTIC DUCKS,0207452100,FROZEN HALVES OR QUARTERS OF DOMESTIC DUCKS,FROZENHALVESORQUARTERSOFDOMESTICDUCKS
0210929200,EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED- OF SEALS- SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA),0210929200,EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED- OF SEALS- SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA),EDIBLEOFFALSALTEDINBRINEDRIEDORSMOKEDOFSEALSSEALIONSANDWALRUSESMAMMALSOFTHESUBORDERPINNIPEDIA
0207549900,FRESH OR CHILLED EDIBLE OFFAL OF DOMESTIC GEESE (EXCL. LIVERS),0207549900,FRESH OR CHILLED EDIBLE OFFAL OF DOMESTIC GEESE (EXCL. LIVERS),FRESHORCHILLEDEDIBLEOFFALOFDOMESTICGEESEEXCLLIVERS
0207545100,FRESH OR CHILLED BREASTS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,0207545100,FRESH OR CHILLED BREASTS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,FRESHORCHILLEDBREASTSANDCUTSTHEREOFOFDOMESTICGEESEWITHBONEIN
0207511000,"FRESH OR CHILLED DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED- BLED- NOT DRAWN- WITH HEADS AND FEET ""82 % GEESE""",0207511000,"FRESH OR CHILLED DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED- BLED- NOT DRAWN- WITH HEADS AND FEET ""82 % GEESE""",FRESHORCHILLEDDOMESTICGEESENOTCUTINPIECESPLUCKEDBLEDNOTDRAWNWITHHEADSANDFEET82%GEESE
0207552100,FROZEN HALVES OR QUARTERS OF DOMESTIC GEESE,0207552100,FROZEN HALVES OR QUARTERS OF DOMESTIC GEESE,FROZENHALVESORQUARTERSOFDOMESTICGEESE
0207602100,FRESH- CHILLED OR FROZEN HALVES OR QUARTERS OF DOMESTIC GUINEA FOWLS,0207602100,FRESH- CHILLED OR FROZEN HALVES OR QUARTERS OF DOMESTIC GUINEA FOWLS,FRESHCHILLEDORFROZENHALVESORQUARTERSOFDOMESTICGUINEAFOWLS
0208408000,"FRESH- CHILLED OR FROZEN MEAT AND EDIBLE OFFAL OF WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- OF MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA"" AND OF SEALS- SEA LIONS AND WALRUSES ""MAMMALS OF THE SUBORDER PINNIPEDIA"" (EXCL. WHALE AND SEAL MEAT)",0208408000,"FRESH- CHILLED OR FROZEN MEAT AND EDIBLE OFFAL OF WHALES- DOLPHINS AND PORPOISES ""MAMMALS OF THE ORDER CETACEA""- OF MANATEES AND DUGONGS ""MAMMALS OF THE ORDER SIRENIA"" AND OF SEALS- SEA LIONS AND WALRUSES ""MAMMALS OF THE SUBORDER PINNIPEDIA"" (EXCL. WHALE AND SEAL MEAT)",FRESHCHILLEDORFROZENMEATANDEDIBLEOFFALOFWHALESDOLPHINSANDPORPOISESMAMMALSOFTHEORDERCETACEAOFMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIAANDOFSEALSSEALIONSANDWALRUSESMAMMALSOFTHESUBORDERPINNIPEDIAEXCLWHALEANDSEALMEAT
0207547100,FRESH OR CHILLED PALETOTS OF DOMESTIC GEESE- WITH BONE IN,0207547100,FRESH OR CHILLED PALETOTS OF DOMESTIC GEESE- WITH BONE IN,FRESHORCHILLEDPALETOTSOFDOMESTICGEESEWITHBONEIN
0207559500,FROZEN LIVERS OF DOMESTIC GEESE (EXCL. FATTY),0207559500,FROZEN LIVERS OF DOMESTIC GEESE (EXCL. FATTY),FROZENLIVERSOFDOMESTICGEESEEXCLFATTY
0207548100,FRESH OR CHILLED CUTS OF DOMESTIC GEESE- WITH BONE IN- N.E.S.,0207548100,FRESH OR CHILLED CUTS OF DOMESTIC GEESE- WITH BONE IN- N.E.S.,FRESHORCHILLEDCUTSOFDOMESTICGEESEWITHBONEINNES
0207555100,FROZEN BREASTS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,0207555100,FROZEN BREASTS AND CUTS THEREOF- OF DOMESTIC GEESE- WITH BONE IN,FROZENBREASTSANDCUTSTHEREOFOFDOMESTICGEESEWITHBONEIN
0208402000,FRESH- CHILLED OR FROZEN SEAL MEAT,0208402000,FRESH- CHILLED OR FROZEN SEAL MEAT,FRESHCHILLEDORFROZENSEALMEAT
0207521000,"FROZEN DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED- BLED- NOT DRAWN- WITH HEADS AND FEET ""82 % GEESE""",0207521000,"FROZEN DOMESTIC GEESE- NOT CUT IN PIECES- PLUCKED- BLED- NOT DRAWN- WITH HEADS AND FEET ""82 % GEESE""",FROZENDOMESTICGEESENOTCUTINPIECESPLUCKEDBLEDNOTDRAWNWITHHEADSANDFEET82%GEESE
0210929900,EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL- OF SEALS- SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA),0210929900,EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL- OF SEALS- SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA),EDIBLEFLOURSANDMEALSOFMEATORMEATOFFALOFSEALSSEALIONSANDWALRUSESMAMMALSOFTHESUBORDERPINNIPEDIA
0207557100,FROZEN PALETOTS OF DOMESTIC GEESE- WITH BONE IN,0207557100,FROZEN PALETOTS OF DOMESTIC GEESE- WITH BONE IN,FROZENPALETOTSOFDOMESTICGEESEWITHBONEIN
0210921000,MEAT AND EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED- AND EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL- OF WHALES- DOLPHINS AND PORPOISES (MAMMALS OF THE ORDER CETACEA) AND MANATEES AND DUGONGS (MAMMALS OF THE ORDER SIRENIA),0210921000,MEAT AND EDIBLE OFFAL- SALTED- IN BRINE- DRIED OR SMOKED- AND EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL- OF WHALES- DOLPHINS AND PORPOISES (MAMMALS OF THE ORDER CETACEA) AND MANATEES AND DUGONGS (MAMMALS OF THE ORDER SIRENIA),MEATANDEDIBLEOFFALSALTEDINBRINEDRIEDORSMOKEDANDEDIBLEFLOURSANDMEALSOFMEATORMEATOFFALOFWHALESDOLPHINSANDPORPOISESMAMMALSOFTHEORDERCETACEAANDMANATEESANDDUGONGSMAMMALSOFTHEORDERSIRENIA
0207542100,FRESH OR CHILLED HALVES OR QUARTERS OF DOMESTIC GEESE,0207542100,FRESH OR CHILLED HALVES OR QUARTERS OF DOMESTIC GEESE,FRESHORCHILLEDHALVESORQUARTERSOFDOMESTICGEESE
0406200011,Dairy produce; cheese- cheshire- grated or powdered,0406200011,Dairy produce; cheese- cheshire- grated or powdered,Dairyproducecheesecheshiregratedorpowdered
0401400000,Milk and cream- not concentrated and unsweetened- fat content > 6% <= 10%,0401400000,Milk and cream- not concentrated and unsweetened- fat content > 6% <= 10%,Milkandcreamnotconcentratedandunsweetenedfatcontent>6%<10%
0407290000,Birds' eggs- o/t of fowls of species Gallus domesticus- fresh- nes,0407290000,EG NES ISFRESH,BirdseggsotoffowlsofspeciesGallusdomesticusfreshnes
0207430000,Fatty livers of domestic ducks fresh or chilled,0207430000,FATTY LIVERS OF DOMESTIC DUCKS- FRESH OR CHILLED,Fattyliversofdomesticducksfreshorchilled
0207440000,Other meat and edible offal of domestic ducks fresh or chillednes,0207440000,Other meat and edible offal- of domestic ducks- fresh or chilled-nes,Othermeatandedibleoffalofdomesticducksfreshorchillednes
0207410000,Meat and edible offal of domestic ducks not cut in pieces fresh or chilled,0207410000,Meat and edible offal- of domestic ducks- not cut in pieces- fresh or chilled,Meatandedibleoffalofdomesticducksnotcutinpiecesfreshorchilled
0401500000,Milk and cream- not concentrated and unsweetened- fat content > 10%,0401500000,Milk and cream- not concentrated and unsweetened- fat content > 10%,Milkandcreamnotconcentratedandunsweetenedfatcontent>10%
0208400000,Meat & edbl meat offalof whaledolphinmanateedugongsealetcfr/chd/frznes,0208400000,Meat & edbl meat offalof whaledolphinmanateedugongsealetcfr/chd/frznes,Meatedblmeatoffalofwhaledolphinmanateedugongsealetcfrchdfrznes
0207510000,Meat & edible offal of dom geese not cut in piecesfresh/chillo/t fatty liver,0207510000,GEESE- FR/CH,Meatedibleoffalofdomgeesenotcutinpiecesfreshchillotfattyliver
0405000000,Butter and other fats and oils derived from milk,0405000000,Butter and other fats and oils derived from milk,Butterandotherfatsandoilsderivedfrommilk
0406206300,MXG/PFRBVOQ,0406206300,MXG/PFRBVOQ,MXGPFRBVOQ
0210920100,MT/OFL- WHL S/D,0210920100,MT/OFL- WHL S/D,MTOFLWHLSD
0207510000,GEESE- FR/CH,0207510000,GEESE- FR/CH,GEESEFRCH
0207520000,Meat & edible offal of domestic geese not cut in pieces frozen o/t liver,0207520000,Meat & edible offal of domestic geese not cut in pieces frozen o/t liver,Meatedibleoffalofdomesticgeesenotcutinpiecesfrozenotliver
0201100000,Bovine carcasses and half carcasses fresh or chilled,201100000,CARCASES OR HALF-CARCASES OF BOVINE ANIMALS- FRESH OR CHILLED,Bovinecarcassesandhalfcarcassesfreshorchilled
0201100000,,0201100000,CARCASES OR HALF-CARCASES OF BOVINE ANIMALS- FRESH OR CHILLED,
0206290000,Bovine edible offal- frozen- nes,0206290000,OF BV-ED-NES-FZ,Bovineedibleoffalfrozennes
0404901000,MK PCWHT/NSNES,0404901000,MK PCWHT/NSNES,MKPCWHTNSNES
0409000056,HONEYNT/RETLT,0409000056,HONEYNT/RETLT,HONEYNTRETLT
0405102000,BUTTER OQT,0405102000,BUTTER OQT,BUTTEROQT
0405902020,AMF OQT,0405902020,AMF OQT,AMFOQT
0409000045,HONEYE/L AMBER,0409000045,HONEYE/L AMBER,HONEYELAMBER
0407210090,FRSH EGCHKNIS,0407210090,FRSH EGCHKNIS,FRSHEGCHKNIS
0404100500,WHEY_PRO_CONMOD,0404100500,WHEY_PRO_CONMOD,WHEYPROCONMOD
0409000005,BHONEY ORGANIC,0409000005,BHONEY ORGANIC,BHONEYORGANIC
0409000035,WHT HONEYNT/RT,0409000035,WHT HONEYNT/RT,WHTHONEYNTRT
0405101000,BUTTER QT,0405101000,BUTTER QT,BUTTERQT
0405901020,AMF QT,0405901020,AMF QT,AMFQT
0408990000,B EGNISFFCWE,0408990000,B EGNISFFCWE,BEGNISFFCWE
0402215000,MCC/NS,0402215000,MCC/NS,MCCNS
0409000010,CMB & NT HNY/RTL,0409000010,CMB & NT HNY/RTL,CMBNTHNYRTL
0403109000,YOGURT NESOI,0403109000,YOGURT NESOI,YOGURTNESOI
0401502500,MCNCS10-45%OT,0401502500,MCNCS10-45%OT,MCNCS1045%OT
0402994500,MKCDNSWACOQ,0402994500,MKCDNSWACOQ,MKCDNSWACOQ
0409000065,HONEYNT/RETOT,0409000065,HONEYNT/RETOT,HONEYNTRETOT
0402911000,MCC/NSACQT,0402911000,MCC/NSACQT,MCCNSACQT
0408190000,E YKF/F/C WME,0408190000,E YKF/F/C WME,EYKFFCWME
0402213000,MCC/NS3-35QT,0402213000,MCC/NS3-35QT,MCCNS335QT
0402991000,MKCDNSWACQT,0402991000,MKCDNSWACQT,MKCDNSWACQT
0407900000,EG NESISP/C,0407900000,EG NESISP/C,EGNESISPC
0406305100,CHPR-GQT,0406305100,CHPR-GQT,CHPRGQT
0403908500,MK/CMFNT/DR-LA,0403908500,MK/CMFNT/DR-LA,MKCMFNTDRLA
0408910000,BD EGNISDW/NS,0408910000,BD EGNISDW/NS,BDEGNISDWNS
0404907000,MLKPROOTHER,0404907000,MLKPROOTHER,MLKPROOTHER
0405204000,BUT SUB<45% NQT,0405204000,BUT SUB<45% NQT,BUTSUB<45%NQT
0408110000,EG YLKDRW/N SW,0408110000,EG YLKDRW/N SW,EGYLKDRWNSW
0401505000,M&CNC/S>45%QT,0401505000,M&CNC/S>45%QT,MCNCS>45%QT
0405100500,BUTTER NQT,0405100500,BUTTER NQT,BUTTERNQT
0401400500,MCNC/S6-10%QT,0401400500,MCNC/S6-10%QT,MCNCS610%QT
0402917000,MCC/NSACOQ,0402917000,MCC/NSACOQ,MCCNSACOQ
0402105000,MK/CM<1.5%FOQ,0402105000,MK/CM<1.5%FOQ,MKCM<15%FOQ
0403100500,YOGURT DRY,0403100500,YOGURT DRY,YOGURTDRY
0402101000,M/CP<1.5%FQT,0402101000,M/CP<1.5%FQT,MCP<15%FQT
0407290000,EG NES ISFRESH,0407290000,EG NES ISFRESH,EGNESISFRESH
0402295000,M/CC/SWPW/SOQ,0402295000,M/CC/SWPW/SOQ,MCCSWPWSOQ
0401500500,MCNCS10-45%QT,0401500500,MCNCS10-45%QT,MCNCS1045%QT
0402990300,MKCDNSWAC,0402990300,MKCDNSWAC,MKCDNSWAC
0405902040,OMLK-FATOQT,0405902040,OMLK-FATOQT,OMLKFATOQT
0405208000,DAI SPD OTH NQ,0405208000,DAI SPD OTH NQ,DAISPDOTHNQ
0405900540,OMLKFAT NQT,0405900540,OMLKFAT NQT,OMLKFATNQT
0401400200,M&C NC/S 6-10%,0401400200,M&C NC/S 6-10%,MCNCS610%
0401402500,MCNC/S6-10%OT,0401402500,MCNC/S6-10%OT,MCNCS610%OT
0401500200,M&C NC/S10-45%,0401500200,M&C NC/S10-45%,MCNCS1045%
0402100500,MK/CM<1.5%F,0402100500,MK/CM<1.5%F,MKCM<15%F
0402210500,MCC/NS/PG/SQT,0402210500,MCC/NS/PG/SQT,MCCNSPGSQT
0402212500,MCC.NS.PG/SOQ,0402212500,MCC.NS.PG/SOQ,MCCNSPGSOQ
0402212700,MCC/NS3-35,0402212700,MCC/NS3-35,MCCNS335
0402219000,MCC/NS>35OQ,0402219000,MCC/NS>35OQ,MCCNS>35OQ
0402291000,M.CC/SWPW/SQT,0402291000,M.CC/SWPW/SQT,MCCSWPWSQT
0402919000,MCC/NSNACOQ,0402919000,MCC/NSNACOQ,MCCNSNACOQ
0402990600,MKCDNSWNAC,0402990600,MKCDNSWNAC,MKCDNSWNAC
0402995500,MKCDNSWNACOQ,0402995500,MKCDNSWNACOQ,MKCDNSWNACOQ
0402997000,M/CCNCSWQT,0402997000,M/CCNCSWQT,MCCNCSWQT
0402999000,M/CCNCSW OQ,0402999000,M/CCNCSW OQ,MCCNCSWOQ
0403105000,YOGURT DRY OQ,0403105000,YOGURT DRY OQ,YOGURTDRYOQ
0403900400,SCFNOV45QT,0403900400,SCFNOV45QT,SCFNOV45QT
0403901600,SCFNOV45OQ,0403901600,SCFNOV45OQ,SCFNOV45OQ
0403902000,BUTTERMLK FLUID,0403902000,BUTTERMLK FLUID,BUTTERMLKFLUID
0403904500,SCDRD<6OQ,0403904500,SCDRD<6OQ,SCDRD<6OQ
0403905500,SCDRD6-35BFOQ,0403905500,SCDRD6-35BFOQ,SCDRD635BFOQ
0403909000,MK/CMNESOIQT,0403909000,MK/CMNESOIQT,MKCMNESOIQT
0403909500,MK/CMNESOIOQ,0403909500,MK/CMNESOIOQ,MKCMNESOIOQ
0404104800,WHEY O DRD,0404104800,WHEY O DRD,WHEYODRD
0404109000,WHEY DRD QT,0404109000,WHEY DRD QT,WHEYDRDQT
0404905000,MLKPRONESOIOQ,0404905000,MLKPRONESOIOQ,MLKPRONESOIOQ
0405203000,BUT LITE>45% OQT,0405203000,BUT LITE>45% OQT,BUTLITE>45%OQT
0405901040,OMLK-FAT QT,0405901040,OMLK-FAT QT,OMLKFATQT
0406305300,CHPR-GOQ,0406305300,CHPR-GOQ,CHPRGOQ
0407210030,TBL EGCHKNISF,0407210030,TBL EGCHKNISF,TBLEGCHKNISF
0207430000,DUCK LIVER- F/C,0207430000,FATTY LIVERS OF DOMESTIC DUCKS- FRESH OR CHILLED,DUCKLIVERFC
0208400100,CETAC MTOFL FCFZ,0208400100,CETAC MTOFL FCFZ,CETACMTOFLFCFZ
0202305000,MTBV-BL-XPFZ-QT,0202305000,MTBV-BL-XPFZ-QT,MTBVBLXPFZQT
0201305000,MTBV-BL-XPFC-QT,0201305000,MTBV-BL-XPFC-QT,MTBVBLXPFCQT
0203194090,OTH CR NTPR-F/CH,0203194090,OTH CR NTPR-F/CH,OTHCRNTPRFCH
0203294000,MT-SW-NES-XP-FZ,0203294000,MT-SW-NES-XP-FZ,MTSWNESXPFZ
0201205000,BVCT-BI-XPFC-QT,0201205000,BVCT-BI-XPFC-QT,BVCTBIXPFCQT
0203194010,BELS F/CH-NT PRC,0203194010,BELS F/CH-NT PRC,BELSFCHNTPRC
0207140040,CCTS&EDOF(XL)FRZ,0207140040,CCTS&EDOF(XL)FRZ,CCTSEDOFXLFRZ
0204222090,LMT-C/B/NEC-F/C,0204222090,LMT-C/B/NEC-F/C,LMTCBNECFC
0204422090,LMT-C/B/NEC-FRZ,0204422090,LMT-C/B/NEC-FRZ,LMTCBNECFRZ
0206290000,OF BV-ED-NES-FZ,0206290000,OF BV-ED-NES-FZ,OFBVEDNESFZ
0202308000,MTBV-BL-FZ-OQ,0202308000,MTBV-BL-FZ-OQ,MTBVBLFZOQ
0204432000,LMT-BNLSS-FROZN,0204432000,LMT-BNLSS-FROZN,LMTBNLSSFROZN
0204222030,LMT- C/B/LN-F/C,0204222030,LMT- C/B/LN-F/C,LMTCBLNFC
0206100000,OFF BOV-ED-F/CH,0206100000,OFF BOV-ED-F/CH,OFFBOVEDFCH
0204232000,LMT-BLSS-F/CHLD,0204232000,LMT-BLSS-F/CHLD,LMTBLSSFCHLD
0204500000,GTMT-FR/CH/FZN,0204500000,GTMT-FR/CH/FZN,GTMTFRCHFZN
0207270040,TCTS&EDOF(XL)FZ,0207270040,TCTS&EDOF(XL)FZ,TCTSEDOFXLFZ
0207130000,CKN-CCTS&EDOF-FC,0207130000,Chicken and capon cuts and edible offal- fresh or chilled,CKNCCTSEDOFFC
0204222010,LMT-C/B/SH-F/C,0204222010,LMT-C/B/SH-F/C,LMTCBSHFC
0204300000,C/HC-LAMB-FROZN,0204300000,FROZEN LAMB CARCASES AND HALF-CARCASES,CHCLAMBFROZN
0204422010,LMT-C/B/SH-FRZ,0204422010,LMT-C/B/SH-FRZ,LMTCBSHFRZ
0202205000,BVCT-BI-XPFZ-QT,0202205000,BVCT-BI-XPFZ-QT,BVCTBIXPFZQT
0208902500,FROG LEG-F/C/FRZ,0208902500,FROG LEG-F/C/FRZ,FROGLEGFCFRZ
0202303000,BV-BL-NES-PFZ-QT,0202303000,BV-BL-NES-PFZ-QT,BVBLNESPFZQT
0201101010,C/HC VL-FR/CH QT,0201101010,C/HC VL-FR/CH QT,CHCVLFRCHQT
0206490000,OFL SW(XL)ED-FZ,0206490000,EDIBLE OFFAL OF SWINE- FROZEN (EXCL. LIVERS),OFLSWXLEDFZ
0201303000,BV-BL-NES-PFC-QT,0201303000,BV-BL-NES-PFC-QT,BVBLNESPFCQT
0208902000,DR MT/ED OF-FCF,0208902000,DR MT/ED OF-FCF,DRMTEDOFFCF
0204424000,SHMT-C/B/NES-FZ,0204424000,SHMT-C/B/NES-FZ,SHMTCBNESFZ
0206300000,OFL SWN-ED-F/CH,0206300000,FRESH OR CHILLED EDIBLE OFFAL OF SWINE,OFLSWNEDFCH
0203229000,HAM-S/C-B-XP-FZ,0203229000,HAM-S/C-B-XP-FZ,HAMSCBXPFZ
0201301000,BVCT-HQBL-PFC-QT,0201301000,BVCT-HQBL-PFC-QT,BVCTHQBLPFCQT
0204410000,C/HC-SHP-FROZN,0204410000,FROZEN SHEEP CARCASES AND HALF-CARCASES (EXCL. LAMBS),CHCSHPFROZN
0204422020,LMT-C/B/LG- FRZ,0204422020,LMT-C/B/LG- FRZ,LMTCBLGFRZ
0204222020,LMT- C/B/LG-F/C,0204222020,LMT- C/B/LG-F/C,LMTCBLGFC
0206210000,TNG BOV-ED-FRZN,0206210000,FROZEN EDIBLE BOVINE TONGUES,TNGBOVEDFRZN
0207270020,TCTS&EDOF(IL)FRZ,0207270020,TCTS&EDOF(IL)FRZ,TCTSEDOFILFRZ
